485023	mycophenolic acid 360 MG Delayed Release Oral Tablet
2684851	mycophenolate mofetil 200 MG/ML Oral Suspension [Myhibbin]
2684847	mycophenolate mofetil 200 MG/ML [Myhibbin]
2684850	mycophenolate mofetil Oral Suspension [Myhibbin]
485018	mycophenolic acid 180 MG
1157869	mycophenolate mofetil Injectable Product
579570	Myfortic
616444	Cellcept 200 MG/ML Oral Suspension
654612	mycophenolic acid 180 MG Extended Release Oral Capsule
616445	mycophenolate mofetil 250 MG [Cellcept]
616446	mycophenolate mofetil Oral Capsule [Cellcept]
68149	mycophenolate mofetil
1166214	Cellcept Oral Liquid Product
1166215	Cellcept Oral Product
199058	mycophenolate mofetil 250 MG Oral Capsule
485020	mycophenolic acid 180 MG Delayed Release Oral Tablet
616449	Myfortic 360 MG Delayed Release Oral Tablet
374667	mycophenolate mofetil Oral Tablet
379060	mycophenolate mofetil Oral Capsule
616436	mycophenolic acid 500 MG
616437	mycophenolic acid Oral Tablet
311881	mycophenolate mofetil 500 MG Injection
1157871	mycophenolate mofetil Oral Product
1156390	mycophenolic acid Oral Product
541585	mycophenolic acid 360 MG [Myfortic]
1166216	Cellcept Pill
265323	mycophenolate
1726179	mycophenolate mofetil Injection [Cellcept]
1726176	mycophenolate mofetil Injection
316316	mycophenolate mofetil 250 MG
408142	mycophenolate sodium
374670	mycophenolate mofetil Oral Suspension
485019	mycophenolic acid Delayed Release Oral Tablet
237112	mycophenolate mofetil hydrochloride
1157870	mycophenolate mofetil Oral Liquid Product
1184448	Myfortic Pill
616447	CellCept 250 MG Oral Capsule
152633	Cellcept
654613	mycophenolic acid 360 MG Extended Release Oral Capsule
616442	mycophenolate mofetil 200 MG/ML [Cellcept]
616433	mycophenolate mofetil 500 MG [Cellcept]
541578	mycophenolic acid 180 MG Extended Release Oral Tablet
541583	mycophenolic acid 360 MG Extended Release Oral Tablet
616443	mycophenolate mofetil Oral Suspension [Cellcept]
616434	mycophenolate mofetil Oral Tablet [Cellcept]
616448	mycophenolic acid Delayed Release Oral Tablet [Myfortic]
541580	mycophenolic acid 180 MG [Myfortic]
1166213	Cellcept Injectable Product
7145	mycophenolic acid
331587	mycophenolate mofetil 200 MG/ML
616438	mycophenolic acid 500 MG Oral Tablet
213394	CellCept 500 MG Injection
311880	mycophenolate mofetil 200 MG/ML Oral Suspension
485022	mycophenolic acid 360 MG
1157872	mycophenolate mofetil Pill
1156391	mycophenolic acid Pill
1184447	Myfortic Oral Product
616435	CellCept 500 MG Oral Tablet
541577	mycophenolic acid Extended Release Oral Tablet
616450	Myfortic 180 MG Delayed Release Oral Tablet
200060	mycophenolate mofetil 500 MG Oral Tablet
654611	mycophenolic acid Extended Release Oral Capsule
316317	mycophenolate mofetil 500 MG

